.rownames,Probability1
10,0.999999996809639
102,2.14559524884043e-12
105,0.999999999949876
108,2.24614805911976e-12
111,1.91346862408896e-12
114,2.576974519734e-12
117,0.999999999999721
120,0.999999996809639
123,0.999999996809639
126,0.999178027111571
129,0.999999996809639
13,2.63666779793124e-12
134,1.87014833361127e-12
137,2.63666779793124e-12
140,0.999999999858422
143,2.09701968911755e-12
16,2.00314287538938e-12
19,2.576974519734e-12
24,0.0960302811206711
27,0.997681780494876
30,2.82417293819439e-12
33,0.999999996809639
36,2.69774381679382e-12
39,0.999999998870485
42,2.00314287538938e-12
45,0.999178027111571
48,0.999995424135551
51,0.999999996809639
54,2.40588160887057e-12
57,3.71736131926017e-12
60,2.24614805911976e-12
63,2.14559524884043e-12
66,2.46161167491826e-12
69,0.999999996809639
7,0.99999992810751
72,0.993479672708867
75,0.999963494771104
78,0.999999998870485
81,2.09701968911755e-12
84,2.04954386384071e-12
87,2.63666779793124e-12
90,2.69774381679382e-12
93,3.71736131926017e-12
96,0.950244448603848
99,0.999999996809639
