".rownames","Republican.fctr","Republican.fctr.predict.Low.cor.X.glm.prob","Republican.fctr.predict.Low.cor.X.glm","Republican.fctr.predict.Low.cor.X.glm.accurate"
"10","Y",0.994277485732672,"Y",TRUE
"102","N",0.00218376613462181,"N",TRUE
"105","Y",0.994585102879062,"Y",TRUE
"108","N",0.00205538699489403,"N",TRUE
"111","N",0.00197335696344549,"N",TRUE
"114","N",0.00182171663726185,"N",TRUE
"117","Y",0.991624629497272,"Y",TRUE
"120","Y",0.995364708470932,"Y",TRUE
"123","Y",0.994941617170356,"Y",TRUE
"126","Y",0.996143334256366,"Y",TRUE
"129","Y",0.992765769570075,"Y",TRUE
"13","N",0.00249149008477238,"N",TRUE
"134","N",0.049400040464608,"N",TRUE
"137","N",0.00206914465920444,"N",TRUE
"140","Y",0.991422499083743,"Y",TRUE
"143","N",0.00244787952414745,"N",TRUE
"16","N",0.0905279471258486,"N",TRUE
"19","N",0.00153677955562075,"N",TRUE
"24","N",0.742289052532097,"N",TRUE
"27","Y",0.995896049825848,"Y",TRUE
"30","N",0.00134696534208938,"N",TRUE
"33","Y",0.993596389088471,"Y",TRUE
"36","N",0.00188937741419151,"N",TRUE
"39","Y",0.996049340351627,"Y",TRUE
"42","N",0.190482768543038,"N",TRUE
"45","Y",0.991395460483768,"Y",TRUE
"48","Y",0.99468522527001,"Y",TRUE
"51","Y",0.994793965641334,"Y",TRUE
"54","N",0.00118451573775145,"N",TRUE
"57","N",0.00238000769752788,"N",TRUE
"60","N",0.00178488983325209,"N",TRUE
"63","N",0.00393052309546663,"N",TRUE
"66","N",0.00622909968111839,"N",TRUE
"69","Y",0.992638142629556,"Y",TRUE
"7","Y",0.969368581562244,"Y",TRUE
"72","Y",0.993292392833492,"Y",TRUE
"75","Y",0.992431394285864,"Y",TRUE
"78","Y",0.996261381623627,"Y",TRUE
"81","N",0.00147934436493471,"N",TRUE
"84","N",0.00232705247570676,"N",TRUE
"87","N",0.00254677998577578,"N",TRUE
"90","N",0.00141386385378206,"N",TRUE
"93","N",0.00262343222439836,"N",TRUE
"96","Y",0.833702933350496,"Y",TRUE
"99","Y",0.992322934273561,"Y",TRUE
