".rownames","Republican.fctr","Republican.fctr.predict.Max.cor.Y.glm.prob","Republican.fctr.predict.Max.cor.Y.glm","Republican.fctr.predict.Max.cor.Y.glm.accurate"
"10","Y",0.993457131793116,"Y",TRUE
"102","N",0.0017418169354435,"N",TRUE
"105","Y",0.993457131793116,"Y",TRUE
"108","N",0.0017418169354435,"N",TRUE
"111","N",0.0017418169354435,"N",TRUE
"114","N",0.0017418169354435,"N",TRUE
"117","Y",0.993457131793116,"Y",TRUE
"120","Y",0.993457131793116,"Y",TRUE
"123","Y",0.993457131793116,"Y",TRUE
"126","Y",0.993457131793116,"Y",TRUE
"129","Y",0.993457131793116,"Y",TRUE
"13","N",0.0017418169354435,"N",TRUE
"134","N",0.0717719520977627,"N",TRUE
"137","N",0.0017418169354435,"N",TRUE
"140","Y",0.993457131793116,"Y",TRUE
"143","N",0.0017418169354435,"N",TRUE
"16","N",0.0546078537170624,"N",TRUE
"19","N",0.0017418169354435,"N",TRUE
"24","N",0.774083765236081,"Y",FALSE
"27","Y",0.993457131793116,"Y",TRUE
"30","N",0.0017418169354435,"N",TRUE
"33","Y",0.993457131793116,"Y",TRUE
"36","N",0.0017418169354435,"N",TRUE
"39","Y",0.993457131793116,"Y",TRUE
"42","N",0.141665676919062,"N",TRUE
"45","Y",0.993457131793116,"Y",TRUE
"48","Y",0.993457131793116,"Y",TRUE
"51","Y",0.993457131793116,"Y",TRUE
"54","N",0.0017418169354435,"N",TRUE
"57","N",0.0017418169354435,"N",TRUE
"60","N",0.0017418169354435,"N",TRUE
"63","N",0.00448171237772949,"N",TRUE
"66","N",0.00878191116170418,"N",TRUE
"69","Y",0.993457131793116,"Y",TRUE
"7","Y",0.957999492061627,"Y",TRUE
"72","Y",0.993457131793116,"Y",TRUE
"75","Y",0.993457131793116,"Y",TRUE
"78","Y",0.993457131793116,"Y",TRUE
"81","N",0.0017418169354435,"N",TRUE
"84","N",0.0017418169354435,"N",TRUE
"87","N",0.0017418169354435,"N",TRUE
"90","N",0.0017418169354435,"N",TRUE
"93","N",0.0017418169354435,"N",TRUE
"96","Y",0.774083765236081,"Y",TRUE
"99","Y",0.993457131793116,"Y",TRUE
